date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:23%20GMT	https://www.hxxxp.com/rental	C:/copy_site3/islands_1/www.hxxxp.com/rental	(from https://www.hxxxp.com/blog/blog-171/)
13:52:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:24%20GMT	https://www.hxxxp.com/mtb	C:/copy_site3/islands_1/www.hxxxp.com/mtb	(from https://www.hxxxp.com/blog/blog-171/)
13:52:24	3699/3699	---M-Z	200	added ('OK')	application/json	date:Thu,%2004%20Feb%202021%2004:52:24%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fblog%2Fblog-167%2F	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embedbb74.json	(from https://www.hxxxp.com/blog/blog-167/)
13:52:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:24%20GMT	https://www.hxxxp.com/?p=167	C:/copy_site3/islands_1/www.hxxxp.com/index3350.html	(from https://www.hxxxp.com/blog/blog-167/)
13:52:24	4249/4249	---M-Z	200	added ('OK')	text/xml	date:Thu,%2004%20Feb%202021%2004:52:25%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fblog%2Fblog-167%2F&format=xml	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embedbac4	(from https://www.hxxxp.com/blog/blog-167/)
13:52:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:25%20GMT	https://www.hxxxp.com/shop	C:/copy_site3/islands_1/www.hxxxp.com/shop	(from https://www.hxxxp.com/blog/blog-167/)
13:52:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:25%20GMT	https://www.hxxxp.com/stay	C:/copy_site3/islands_1/www.hxxxp.com/stay	(from https://www.hxxxp.com/blog/blog-167/)
13:52:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:26%20GMT	https://www.hxxxp.com/rental	C:/copy_site3/islands_1/www.hxxxp.com/rental	(from https://www.hxxxp.com/blog/blog-167/)
13:52:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:26%20GMT	https://www.hxxxp.com/mtb	C:/copy_site3/islands_1/www.hxxxp.com/mtb	(from https://www.hxxxp.com/blog/blog-167/)
13:52:26	8476/8476	---M-Z	200	added ('OK')	image/gif	etag:%225eb03ed1-211c%22	http://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.11.1/images/loading.gif	C:/copy_site3/islands_1/cdnjs.cloudflare.com/ajax/libs/lightbox2/2.11.1/images/loading.gif	(from http://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.11.1/css/lightbox.min.css)
13:52:27	10639/10639	---M-Z	200	added ('OK')	application/json	date:Thu,%2004%20Feb%202021%2004:52:27%20GMT	https://www.hxxxp.com/wp-json/wp/v2/pages/67	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/wp/v2/pages/67.json	(from https://www.hxxxp.com/about/owner/)
13:52:27	3523/3523	---M-Z	200	added ('OK')	application/json	date:Thu,%2004%20Feb%202021%2004:52:28%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fabout%2Fowner%2F	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embed5ebf.json	(from https://www.hxxxp.com/about/owner/)
13:52:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:28%20GMT	https://www.hxxxp.com/?p=67	C:/copy_site3/islands_1/www.hxxxp.com/index96f1.html	(from https://www.hxxxp.com/about/owner/)
13:52:28	4027/4027	---M-Z	200	added ('OK')	text/xml	date:Thu,%2004%20Feb%202021%2004:52:28%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fabout%2Fowner%2F&format=xml	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embed2745	(from https://www.hxxxp.com/about/owner/)
13:52:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:29%20GMT	https://www.hxxxp.com/shop	C:/copy_site3/islands_1/www.hxxxp.com/shop	(from https://www.hxxxp.com/about/owner/)
13:52:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:29%20GMT	https://www.hxxxp.com/stay	C:/copy_site3/islands_1/www.hxxxp.com/stay	(from https://www.hxxxp.com/about/owner/)
13:52:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:29%20GMT	https://www.hxxxp.com/rental	C:/copy_site3/islands_1/www.hxxxp.com/rental	(from https://www.hxxxp.com/about/owner/)
13:52:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:30%20GMT	https://www.hxxxp.com/mtb	C:/copy_site3/islands_1/www.hxxxp.com/mtb	(from https://www.hxxxp.com/about/owner/)
13:52:30	10697/10697	---M-Z	200	added ('OK')	application/json	date:Thu,%2004%20Feb%202021%2004:52:30%20GMT	https://www.hxxxp.com/wp-json/wp/v2/pages/69	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/wp/v2/pages/69.json	(from https://www.hxxxp.com/about/village/)
13:52:30	3551/3551	---M-Z	200	added ('OK')	application/json	date:Thu,%2004%20Feb%202021%2004:52:31%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fabout%2Fvillage%2F	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embed1ef0.json	(from https://www.hxxxp.com/about/village/)
13:52:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:31%20GMT	https://www.hxxxp.com/?p=69	C:/copy_site3/islands_1/www.hxxxp.com/indexe2dc.html	(from https://www.hxxxp.com/about/village/)
13:52:31	4063/4063	---M-Z	200	added ('OK')	text/xml	date:Thu,%2004%20Feb%202021%2004:52:31%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fabout%2Fvillage%2F&format=xml	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embedef75	(from https://www.hxxxp.com/about/village/)
13:52:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:31%20GMT	https://www.hxxxp.com/shop	C:/copy_site3/islands_1/www.hxxxp.com/shop	(from https://www.hxxxp.com/about/village/)
13:52:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:32%20GMT	https://www.hxxxp.com/stay	C:/copy_site3/islands_1/www.hxxxp.com/stay	(from https://www.hxxxp.com/about/village/)
13:52:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:32%20GMT	https://www.hxxxp.com/rental	C:/copy_site3/islands_1/www.hxxxp.com/rental	(from https://www.hxxxp.com/about/village/)
13:52:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:33%20GMT	https://www.hxxxp.com/mtb	C:/copy_site3/islands_1/www.hxxxp.com/mtb	(from https://www.hxxxp.com/about/village/)
13:52:33	3779/3779	---M-Z	200	added ('OK')	application/json	date:Thu,%2004%20Feb%202021%2004:52:33%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fblog%2Fblog-169%2F	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embedd806.json	(from https://www.hxxxp.com/blog/blog-169/)
13:52:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:33%20GMT	https://www.hxxxp.com/?p=169	C:/copy_site3/islands_1/www.hxxxp.com/indexff23.html	(from https://www.hxxxp.com/blog/blog-169/)
13:52:33	4361/4361	---M-Z	200	added ('OK')	text/xml	date:Thu,%2004%20Feb%202021%2004:52:34%20GMT	https://www.hxxxp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hxxxp.com%2Fblog%2Fblog-169%2F&format=xml	C:/copy_site3/islands_1/www.hxxxp.com/wp-json/oembed/1.0/embed1d52	(from https://www.hxxxp.com/blog/blog-169/)
13:52:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:34%20GMT	https://www.hxxxp.com/shop	C:/copy_site3/islands_1/www.hxxxp.com/shop	(from https://www.hxxxp.com/blog/blog-169/)
13:52:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:35%20GMT	https://www.hxxxp.com/stay	C:/copy_site3/islands_1/www.hxxxp.com/stay	(from https://www.hxxxp.com/blog/blog-169/)
13:52:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:35%20GMT	https://www.hxxxp.com/rental	C:/copy_site3/islands_1/www.hxxxp.com/rental	(from https://www.hxxxp.com/blog/blog-169/)
13:52:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Feb%202021%2004:52:35%20GMT	https://www.hxxxp.com/mtb	C:/copy_site3/islands_1/www.hxxxp.com/mtb	(from https://www.hxxxp.com/blog/blog-169/)
13:52:35	114119/114119	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2002%20Feb%202021%2009:38:25%20GMT	https://www.hxxxp.com/wp-content/uploads/2020/10/IMG20201006195331-scaled.jpg	C:/copy_site3/islands_1/www.hxxxp.com/wp-content/uploads/2020/10/IMG20201006195331-scaled.jpg	(from https://www.hxxxp.com/blog/blog-169/)
